Number of words in vocabulary 		: 56054
Number of tags 			: 473
Min of sentence 		: 3
Max of sentence 		: 1960
Avg of sentence 		: 178.82925015867258
Number of tags 		: 473
Total words 		: 9861539
------------------------------------------------------------ 


Frequency of tags in dataset:
AT 97959
Look {'VB': 34, 'VB-HL': 1}
! {'.': 1590, '.-HL': 6}
allocated {'VBD': 2, 'VBN': 3}
Western {'JJ-TL': 102, 'JJ': 1}
estimates {'NNS': 22, 'VBZ': 1}
beginning {'NN': 83, 'VBG': 76}
1954 {'CD': 45, 'CD-HL': 1}
1960 {'CD': 169, 'CD-TL': 3}
Nations {'NNS-TL-HL': 2, 'NNS-TL': 55, 'NNS': 1}
N. {'NP-HL': 1, 'JJ-TL': 2, 'NP': 25}
Y. {'NP-HL': 1, 'NP': 6}
professional {'JJ': 95, 'NN': 6}
intensified {'VBN': 3, 'VBD': 1}
strength {'NN': 131, 'NN-HL': 4}
India {'NP': 35, 'NP-TL': 23}
filling {'VBG': 26, 'NN': 7, 'VBG-NC': 1}
completed {'VBN': 62, 'VBD': 6}
due {'JJ-HL': 2, 'RB': 18, 'JJ': 112, 'NN': 7}
Administrative {'JJ-TL': 3, 'JJ': 1}
Questions {'NNS-TL': 2, 'VBZ-HL': 1, 'NNS': 4}
understood {'VBN': 38, 'VBD': 20}
officer {'NN': 95, 'NN-HL': 2}
start {'VB': 90, 'NN': 50}
above {'IN': 169, 'JJ': 22, 'RB': 84}
kingdom {'NN': 16, 'NN-HL': 1}
joint {'NN': 16, 'JJ': 16}
welcomed {'VBN': 6, 'VBD': 6}
nineteenth {'OD': 37, 'OD-TL': 1}
agreement {'NN': 79, 'NN-HL': 1}
Princes {'NNS-TL': 1, 'NNS': 1}
ease {'VB': 13, 'NN-HL': 1, 'NN': 27}
task {'NN': 58, 'NN-HL': 1}
conceded {'VBD': 5, 'VBN': 6}
Britain {'NP': 41, 'NP-TL': 14}
External {'JJ-TL': 1, 'JJ': 3, 'JJ-HL': 1}
round {'NN': 18, 'VB': 6, 'JJ': 28, 'RB': 14, 'IN': 4}
pace {'NN': 37, 'NN-HL': 1, 'VB': 4}
slowed {'VBN': 5, 'VBD': 12}
she {'PPS': 1946, 'PPS-NC': 3}
agenda {'NN': 4, 'NNS': 1}
reached {'VBN': 63, 'VBD': 106}
principles {'NNS-HL': 1, 'NNS': 67}
guide {'VB': 18, 'NN': 17, 'NN-HL': 1}
factors {'NNS': 101, 'VBZ': 1}
search {'NN': 58, 'VB': 7}
Appointment {'NN': 1, 'NN-TL': 1}
promotion {'NN': 22, 'NN-HL': 2}
manager {'NN': 79, 'NN-HL': 1}
Company {'NN-TL': 71, 'NN': 1}
Saturday {'NR': 65, 'NR-TL': 1, 'NR-HL': 1}
company {'NN': 217, 'NN-HL': 1}
1946 {'CD': 19, 'CD-TL': 1}
commercial {'NN': 2, 'JJ': 58}
artist {'NN': 54, 'NN-HL': 1}
advertising {'VBG': 33, 'NN': 14, 'VBG-HL': 1}
native {'NN': 10, 'JJ': 35}
Orleans {'NP-TL': 39, 'NP': 1}
Elementary {'JJ-TL': 2, 'JJ': 1}
From {'IN': 155, 'IN-HL': 1, 'IN-TL': 7}
Field {'NN-TL': 21, 'NP': 6, 'NP-TL': 2, 'NN': 2}
Miles {'NP-TL': 1, 'NP': 3}
erected {'VBN': 14, 'VBD': 3}
Pennsylvania {'NP-TL': 14, 'NP': 31}
inaugural {'NN': 3, 'JJ': 2}
parade {'NN': 23, 'VB': 1}
halfway {'QL': 1, 'JJ': 3, 'RB': 12}
mass {'VB': 3, 'NN': 80, 'JJ': 5, 'NN-NC': 1}
leave {'VB': 184, 'NN': 9, 'NN-HL': 1, 'VB-NC': 4}
Hill {'NN-TL': 31, 'NP': 3}
ceremonies {'NNS': 13, 'NNS-HL': 1}
ride {'VB': 31, 'NN': 14}
impressive {'JJ': 47, 'JJ-HL': 1}
Columbia {'NP-TL': 16, 'NP': 2}
approach {'VB': 15, 'NN': 104, 'NN-HL': 3}
buildings {'NNS-HL': 1, 'NNS': 75}
Of {'IN': 164, 'IN-HL': 1, 'IN-TL': 163, 'IN-TL-HL': 4}
easy {'JJ': 110, 'RB': 11}
block {'NN': 61, 'VB': 5}
Great {'JJ': 7, 'JJ-TL': 50}
recorded {'VBN': 35, 'VBD': 8}
watch {'VB': 49, 'NN': 27}
square {'NN-HL': 3, 'NN': 74, 'VB': 8, 'JJ': 25, 'RB': 1}
War {'NN-TL': 158, 'NN': 1}
Between {'IN-TL': 3, 'IN': 11}
records {'NNS': 80, 'VBZ': 4, 'NNS-HL': 1}
Also {'RB': 69, 'RB-TL': 1}
located {'VBN': 59, 'VBD': 4}
Hoover {'NP': 7, 'NP-TL': 1}
Street {'NN': 1, 'NN-TL-HL': 1, 'NN-TL': 96}
car {'NN': 269, 'NN-HL': 1}
center {'NN': 175, 'VB': 9, 'JJ': 3}
Lafayette {'NP-TL': 6, 'NP': 7}
Square {'NN-TL': 29, 'NN': 1, 'JJ': 1, 'VB': 1}
opposite {'IN': 22, 'JJ': 47, 'NN': 7, 'RB': 2}
Battle {'NN-TL': 8, 'NN-HL': 1}
40 {'CD': 39, 'CD-TL': 1}
Division {'NN': 4, 'NN-TL': 37}
Then {'RB': 342, 'JJ': 11, 'NIL': 1, 'RN': 1}
union {'NN': 77, 'NN-HL': 1}
headed {'VBN': 36, 'VBD': 23}
Force {'NN-TL': 28, 'FW-NN-TL': 2}
reserve {'NN': 19, 'VB': 7}
Puerto {'NP': 21, 'NP-TL': 2, 'NP-HL': 1}
Rico {'NP': 18, 'NP-TL': 2, 'NP-HL': 1}
Virgin {'NN-TL': 24, 'JJ-TL': 2}
trust {'NN': 25, 'VB': 22, 'VB-HL': 1, 'VB-NC': 1}
Miss. {'NP-HL': 1, 'NP': 4}
developments {'NNS': 40, 'NNS-HL': 1}
Mississippi {'NP': 32, 'NP-TL': 6, 'NP-HL': 1}
largely {'RB': 55, 'QL': 12}
surrounded {'VBN': 15, 'VBD': 4}
keeps {'VBZ': 19, 'NNS': 2}
friends {'NNS': 146, 'NIL': 1, 'NNS-NC': 3}
Could {'MD-HL': 1, 'MD': 20}
scramble {'NN-HL': 1, 'NN': 1}
iron {'VB': 1, 'NN': 35, 'JJ': 1}
rough {'JJ': 39, 'VB': 1}
steady {'JJ': 36, 'RB': 3, 'VB': 1}
stream {'NN': 49, 'VB': 2}
commitments {'NNS': 15, 'NIL': 1}
quest {'NN': 15, 'NN-HL': 1}
throw {'VB': 34, 'NN': 6}
honeymoon {'NN': 10, 'VB': 1}
Districts {'NNS-HL': 1, 'NNS-TL': 1}
restless {'JJ': 12, 'JJ-HL': 1}
cutting {'VBG': 54, 'NN': 8}
seat {'NN': 53, 'VB': 1}
With {'IN': 268, 'IN-TL': 9}
focused {'VBN': 6, 'VBD': 6}
Congressman {'NN-TL': 14, 'NN-TL-HL': 1}
Smith {'NP': 47, 'NP-TL': 7}
badly {'RB': 30, 'QL': 3}
equally {'RB': 27, 'QL': 32}
divided {'VBN': 42, 'VBN-HL': 1, 'VBD': 11}
wreck {'NN': 6, 'VB': 2}
Future {'NN-HL': 1, 'JJ-TL': 5, 'JJ-HL': 1, 'JJ': 2, 'NN-TL': 3}
clouded {'VBN-HL': 1, 'VBN': 4, 'VBD': 1}
ranks {'NNS': 19, 'VBZ': 1}
bypass {'VB': 2, 'NN': 1}
normally {'RB': 32, 'QL': 2}
flow {'VB': 13, 'NN': 55}
picture {'NN': 159, 'VB': 2}
remained {'VBD': 84, 'VBN': 22}
Reports {'NNS': 4, 'VBZ': 1, 'NNS-TL': 1}
stripped {'VBN': 10, 'VBD': 7}
flows {'VBZ': 4, 'NNS': 1}
Baton {'NP-HL': 1, 'NP': 4}
Rouge {'NP-HL': 1, 'NP': 4}
La. {'NP-HL': 1, 'NP': 7}
peace {'NN': 131, 'NN-HL': 2}
harmony {'NN': 20, 'NN-HL': 1}
stresses {'NNS': 15, 'VBZ': 4}
hike {'VB': 1, 'NN': 3}
dedicated {'VBN': 21, 'VBD': 2}
suspect {'VB': 20, 'NN': 7, 'JJ': 3}
related {'VBN': 88, 'VBD': 9, 'VBN-HL': 1}
directly {'RB': 130, 'QL': 7}
shortage {'NN': 14, 'NN-HL': 1}
cash {'NN': 31, 'VB': 2}
weary {'JJ-HL': 1, 'JJ': 15}
Indeed {'QLP': 1, 'RB': 40, 'UH': 2}
defeat {'NN': 21, 'VB': 7}
clearing {'VBG': 10, 'NN': 6}
play {'VB': 109, 'NN': 88}
muster {'VB': 2, 'NN': 1}
hands {'NNS': 284, 'NNS-HL': 1}
toss {'VB': 5, 'NN': 3}
frustrated {'VBN': 9, 'VBD': 1}
token {'JJ': 6, 'NN': 4}
sort {'NN': 156, 'VB': 3, 'RB': 2}
though {'CS': 341, 'RB': 32, 'VBD': 1, 'CC': 1}
Underlying {'VBG-HL': 1, 'VBG': 2}
continued {'VBD': 83, 'VBN': 50}
extra {'JJ': 48, 'QL': 2}
conclusion {'NN': 57, 'NN-NC': 2}
purposes {'NNS': 89, 'NNS-HL': 1}
Since {'CS': 141, 'IN': 32}
constitution {'NN': 10, 'NN-HL': 1}
Constant {'JJ-HL': 1, 'NN-TL': 1}
spending {'VBG': 29, 'NN': 12}
blocked {'VBN': 7, 'VBD': 5}
trim {'VB': 7, 'JJ': 4, 'NN': 5}
squeezed {'VBN': 9, 'VBD': 8}
constant {'JJ': 59, 'NN': 9, 'JJ-HL': 1}
tried {'VBN': 50, 'VBD': 120}
Any {'DTI': 42, 'DTI-TL': 1}
depending {'IN': 28, 'VBG': 3}
combat {'VB': 4, 'NN': 22, 'FW-NN': 1}
Alexander {'NP': 44, 'NP-TL': 1}
bids {'NNS': 4, 'NNS-HL': 1}
contracting {'VBG': 2, 'NN': 1}
loss {'NN': 84, 'NN-HL': 1}
ranged {'VBN': 2, 'VBD': 16}
unnoticed {'JJ-HL': 1, 'JJ': 3}
Steel {'NN-TL': 6, 'NP': 1}
contracted {'VBD': 4, 'VBN': 4}
rigging {'VBG': 1, 'NN': 1}
sued {'VBN': 2, 'VBD': 2}
covering {'VBG': 30, 'NN': 2}
contract {'NN': 53, 'VB': 6}
Philadelphia {'NP-TL': 13, 'NP': 36, 'NP-HL': 1}
Transportation {'NN-TL': 2, 'NN-HL': 1, 'NN': 1}
played {'VBD': 65, 'VBN': 37, 'VBD-HL': 1}
engineering {'NN': 9, 'VBG': 30}
Property {'NN-TL': 2, 'NN-HL': 1}
appeared {'VBD': 118, 'VBN': 17}
fired {'VBN': 24, 'VBD': 19}
charges {'NNS': 43, 'VBZ': 1}
accepting {'VBG': 19, 'JJ': 2}
sue {'VB': 12, 'VB-HL': 1}
recovery {'NN': 26, 'JJ': 1}
bankrupt {'JJ-HL': 1, 'JJ': 2, 'VB': 2}
2d {'OD-TL': 1, 'OD': 2, 'CD': 1}
draw {'VB': 43, 'NN': 10}
Business {'NN': 4, 'NN-TL': 26}
Common {'JJ-TL': 8, 'JJ-HL': 1, 'JJ': 1, 'NN-TL': 5}
Travelers {'NNS-TL': 1, 'NNS': 1}
preliminary {'JJ': 20, 'NN': 1}
filing {'VBG': 18, 'VBG-HL': 1}
claim {'NN': 69, 'VB': 28}
violated {'VBN': 2, 'VBD': 2}
overhauling {'NN': 2, 'VBG': 1}
repaired {'VBN': 9, 'VBD': 2}
Wide {'JJ-HL': 1, 'JJ': 1}
Cambridge {'NP': 12, 'NP-TL': 3}
$600 {'NNS': 12, 'NNS-HL': 1}
Douglas {'NP': 19, 'NP-TL': 4}
Pratt {'NP': 5, 'NP-TL': 5}
transit {'NN': 13, 'NN-HL': 1}
Certain {'JJ': 4, 'AP': 6}
Samuel {'NP': 32, 'NP-TL': 1, 'NP-HL': 1}
objected {'VBD': 12, 'VBN': 1}
rates {'NNS': 95, 'VBZ': 4, 'NNS-HL': 1}
48 {'CD': 7, 'CD-TL': 3}
wide {'JJ': 114, 'RB': 5, 'QL': 3, 'JJ-HL': 1}
raise {'VB': 47, 'NN': 4}
houses {'NNS': 78, 'VBZ': 3}
$5 {'NNS': 6, 'NN': 1}
$2 {'NNS': 7, 'NN': 1}
renewal {'NN': 7, 'NN-NC': 1}
$1 {'NN': 9, 'NNS': 5}
single {'JJ': 4, 'AP': 158, 'NN': 7, 'AP-HL': 2, 'VB': 1}
account {'VB': 27, 'NN-HL': 2, 'NN': 87, 'NN-NC': 1}
95 {'CD': 4, 'CD-TL': 2}
Leonard {'NP': 9, 'NP-TL': 1}
Home {'NN-TL': 13, 'NR': 2, 'NP': 1, 'NR-TL': 2, 'NN': 2, 'NR-HL': 1}
Virginia {'NP': 62, 'NP-TL': 13}
dogs {'NNS': 66, 'VBZ': 1}
flat {'JJ': 50, 'NN': 10, 'JJ-TL': 1, 'RB': 4, 'QL': 1}
replies {'VBZ-HL': 1, 'NNS': 6, 'VBZ': 2}
owners {'NNS': 33, 'NNS-HL': 1}
Deputy {'JJ-TL': 4, 'NN-TL': 2, 'NN': 1}
bites {'NNS': 6, 'VBZ': 2}
adequately {'RB': 14, 'QL': 2}
schedule {'NN': 34, 'VB': 2}
Barnard {'NP': 4, 'NP-TL': 1}
Montgomery {'NP-TL': 5, 'NP': 11}
killed {'VBN': 41, 'VBD': 34}
Warren {'NP': 46, 'NP-TL': 4}
K. {'NP': 16, 'NP-TL': 1}
drive {'VB': 45, 'NN': 48}
driving {'VBG': 46, 'NN': 5}
pronounced {'VBN': 16, 'VBD': 2}
Lee {'NP': 33, 'NP-HL': 1}
Planning {'VBG-TL': 11, 'VBG-HL': 1, 'NN-TL': 1, 'NN': 1}
Eastwick {'NP-TL': 4, 'NP': 1}
bounded {'VBN': 7, 'VBD': 2}
parks {'NNS-HL': 1, 'NNS': 14}
designated {'VBN': 13, 'VBD': 4}
Residential {'JJ-TL': 2, 'JJ': 2}
master {'JJS': 4, 'NN': 49, 'VB': 7, 'JJ': 1}
feature {'VB': 7, 'NN': 29}
row {'NN': 31, 'VB': 3}
garden {'NN': 46, 'VB': 1}
apartments {'NNS': 15, 'NNS-HL': 1}
formed {'VBN': 57, 'VBD': 19}
Metal {'NN-TL': 2, 'NN': 1}
builder {'NN': 25, 'NN-HL': 1}
second {'OD': 307, 'NN': 27, 'QL': 1, 'OD-HL': 2, 'RB': 4}
west {'NR': 46, 'NR-HL': 1, 'JJ': 1}
Would {'MD-HL': 1, 'MD': 36}
bar {'VB-HL': 1, 'NN': 67, 'NN-HL': 1, 'VB': 2}
barred {'VBN': 6, 'VBD': 2}
entire {'JJ': 148, 'JJ-HL': 1}
length {'NN': 113, 'NN-HL': 2}
pedestrian {'NN': 2, 'JJ': 3}
bridges {'NNS': 20, 'VBZ': 1, 'NNS-HL': 1}
Kansas {'NP-HL': 1, 'NP': 19, 'NP-TL': 11}
Mo. {'NP-HL': 1, 'NP': 6, 'NP-TL': 1}
UPI {'NP-HL': 4, 'NP': 1}
International {'JJ-TL': 34, 'JJ-TL-HL': 1, 'JJ': 2, 'JJ-HL': 1}
injured {'VBN': 18, 'VBD': 2}
Stanton {'NP': 3, 'NP-TL': 1}
42 {'CD': 15, 'CD-TL': 1}
figure {'NN': 147, 'VB': 19}
teamsters {'NNS': 6, 'NNS-HL': 1}
suffered {'VBD': 22, 'VBN': 20}
fractures {'NNS': 1, 'VBZ': 1}
Baptist {'NP-TL': 6, 'NP': 10, 'JJ-TL': 1}
Memorial {'JJ-TL': 16, 'NN-TL': 3}
sets {'VBZ-HL': 1, 'NNS': 45, 'VBZ': 14}
blast {'NN-HL': 1, 'NN': 11, 'VB': 3}
I'd {'PPSS+HVD': 41, 'PPSS+MD': 63}
flash {'NN': 13, 'NN-HL': 1, 'VB': 6}
boy {'NN': 232, 'NN-HL': 1, 'NN-NC': 1, 'UH': 1}
knocked {'VBD': 17, 'VBN': 14}
wall {'NN': 137, 'VB': 2}
Hood {'NN-HL': 1, 'NP-TL': 1, 'NP': 1}
flies {'VBZ-HL': 1, 'NNS': 7, 'VBZ': 3}
flying {'VBG': 35, 'NN': 3}
front {'NN': 142, 'JJ': 75}
wheel {'NN': 52, 'NN-HL': 2}
landed {'VBD': 12, 'VBN': 3}
explosive {'JJ': 16, 'NN': 1}
device {'NN': 53, 'NN-HL': 2}
threatening {'VBG': 22, 'JJ': 4}
Led {'VBD-HL': 1, 'VBN': 1}
reward {'NN': 13, 'VB': 2}
bombing {'NN': 2, 'VBG': 3}
active {'JJ': 76, 'NN': 6}
Turkey {'NP-HL': 1, 'NP': 5}
Oct. {'NP-HL': 2, 'NP': 26}
AP {'NP-HL': 10, 'NP': 4}
Turkish {'JJ': 8, 'JJ-TL': 4}
bowed {'VBD': 6, 'VBN': 1}
contested {'VBD': 1, 'VBN': 2}
15 {'CD': 102, 'CD-HL': 3, 'CD-TL': 8}
bargaining {'NN': 16, 'VBG': 1, 'VBG-HL': 1}
threat {'NN': 39, 'NN-HL': 1}
army {'NN': 56, 'NN-HL': 2}
coup {'FW-NN': 2, 'NN': 2}
overthrow {'NN': 2, 'VB': 3}
threatened {'VBD': 15, 'VBN': 14}
demanded {'VBN': 7, 'VBD': 33}
satisfied {'VBN': 30, 'VBD': 5}
stated {'VBD': 38, 'VBN': 46}
created {'VBN': 63, 'VBD': 18}
29 {'CD': 20, 'CD-TL': 2, 'NIL': 1}
practicing {'VBG': 14, 'NN': 1}
Portland {'NP': 21, 'NP-TL': 3}
graduate {'NN': 21, 'VB': 3, 'JJ': 4}
Northwestern {'JJ-TL': 2, 'JJ': 2}
Law {'NN-TL': 20, 'NN': 2}
father {'NN': 159, 'VB': 1}
Helping {'VBG': 1, 'VBG-HL': 1}
structure {'NN': 87, 'VB': 1, 'NN-HL': 3}
World {'NN-TL': 99, 'NN': 4}
Multnomah {'NP-TL': 5, 'NP': 1}
identical {'JJ': 30, 'JJ-HL': 1}
adding {'VBG': 21, 'NN': 1}
Patience {'NN-HL': 1, 'NP': 1}
Germany {'NP-TL': 18, 'NP': 62, 'NP-HL': 1}
rebel {'VB': 3, 'NN': 8}
century {'NN': 183, 'NN-TL': 1, 'NN-HL': 1}
By {'IN': 200, 'RB': 3}
doors {'NNS': 34, 'NNS-HL': 1}
Individual {'JJ-HL': 1, 'JJ': 5}
reason {'NN': 236, 'VB': 3}
fear {'VB': 28, 'VB-HL': 2, 'NN': 93}
extraordinarily {'RB': 2, 'QL': 1}
Private {'JJ': 2, 'NN-TL': 2, 'JJ-TL': 1}
total {'NN': 129, 'VB': 6, 'JJ': 72, 'JJ-HL': 2}
advice {'NN': 49, 'NN-HL': 1}
SW {'NN': 2, 'NN-TL': 1}
thought {'VBD': 338, 'VBN': 74, 'NN': 103}
strictly {'RB': 24, 'QL': 8}
Melvin {'NP': 3, 'NP-HL': 1}
waiting {'VBG': 101, 'NN': 3}
sure {'JJ': 222, 'RB': 16, 'VB-NC': 1}
whatever {'WDT': 86, 'RB': 1}
Los {'NP': 42, 'NP-TL': 9}
Angeles {'NP': 39, 'NP-TL': 8}
everybody {'PN': 59, 'PN-NC': 1}
her {'PP$': 1775, 'PPO': 1106, 'PP$-NC': 4}
please {'VB': 37, 'UH': 8}
faith {'NN': 101, 'NN-HL': 2}
somebody {'PN': 44, 'PN-HL': 1}
rush {'VB': 3, 'NN': 16}
lots {'NNS': 38, 'QL': 1}
Jack {'NP': 88, 'NP-TL': 2, 'NP-NC': 2}
instructed {'VBN': 14, 'VBD': 2}
Salem {'NP-HL': 2, 'NP': 17}
statewide {'JJ': 11, 'RB': 2}
greeting {'NN': 4, 'VBG': 1}
Mark {'NP': 29, 'VB': 3}
Kiwanis {'NP-TL': 1, 'NP': 1}
swearing {'NN': 1, 'VBG': 2}
Circuit {'NN-TL': 4, 'NN': 1}
game {'NN': 121, 'VB': 1}
Beaverton {'NP-TL': 1, 'NP': 5}
examined {'VBD': 11, 'VBN': 17}
blueprints {'NNS': 1, 'VBZ': 1}
workshop {'NN': 17, 'NN-HL': 1}
advisory {'NN': 2, 'JJ': 8}
Temple {'NN-TL': 15, 'NP': 1}
organized {'VBN': 52, 'VBD': 4}
Roosevelt {'NP': 23, 'NP-TL': 5}
Oregon {'NP': 7, 'NP-TL': 4}
Al {'NP': 14, 'FW-AT-HL': 1}
Oak {'NN-TL-HL': 1, 'NN-TL': 7}
Grove {'NN-TL-HL': 2, 'NP': 1, 'NN-TL': 4}
Lodge {'NN-TL': 6, 'NP': 2}
Water {'NN-TL': 6, 'NN-TL-HL': 1, 'NN': 6, 'NN-HL': 1}
Barbara {'NP': 9, 'NP-HL': 1}
vacated {'VBN': 3, 'VBD': 1}
Sexton {'NP': 1, 'NN-TL': 1}
Theodore {'NP': 12, 'NP-TL': 2}
grasp {'NN': 7, 'VB': 10}
God {'NP-TL': 29, 'NP': 260, 'NP-HL': 8, 'UH': 2}
Bible {'NP': 46, 'NP-TL': 13}
dependence {'NN': 11, 'NN-HL': 1}
compromise {'NN': 16, 'VB': 3}
editing {'NN': 2, 'VBG': 3}
reads {'VBZ': 15, 'VBZ-NC': 1}
Old {'JJ-TL': 79, 'JJ': 14}
inspired {'VBN': 17, 'VBD': 8}
conduct {'NN': 34, 'VB': 19}
Lord {'NN-TL': 66, 'NP': 20}
Jesus {'NP': 57, 'NP-TL': 1, 'UH': 5}
Christ {'NP': 86, 'NP-TL': 7, 'NP-HL': 2, 'UH': 2}
cross {'NN': 18, 'VB': 25, 'JJ': 1}
bodily {'JJ': 2, 'RB': 4}
Super {'NN-HL': 1, 'JJ-TL': 1}
Election {'NN': 2, 'NN-TL': 3}
forthcoming {'JJ': 10, 'NN': 1}
opening {'VBG': 55, 'NN': 27}
stressed {'VBD': 11, 'VBN': 12}
contact {'NN': 53, 'VB': 4}
Church {'NN-HL': 2, 'NN-TL': 120, 'NP-HL': 1, 'NP': 1, 'NN-TL-HL': 1}
loses {'VBZ-HL': 2, 'VBZ': 12}
born {'VBN': 100, 'VBN-HL': 8, 'JJ': 1, 'VBN-NC': 1}
light {'NN': 251, 'JJ': 60, 'VB': 9}
Illinois {'NP': 26, 'NP-TL': 13, 'NP-HL': 1}
800 {'CD': 11, 'CD-TL': 1, 'CD-HL': 1}
England {'NP': 94, 'NP-TL': 60}
accomplish {'VB': 23, 'VB-HL': 1}
meets {'VBZ-HL': 1, 'VBZ': 31, 'NNS': 2}
Encouraging {'VBG': 1, 'VBG-HL': 2}
mature {'JJ': 24, 'VB': 7}
pioneer {'VB': 1, 'NN': 17}
centers {'NNS': 44, 'NNS-HL': 1, 'VBZ': 7}
lending {'VBG': 6, 'NN': 1}
graduates {'NNS': 13, 'VBZ': 3}
Powell {'NP': 14, 'NP-TL': 1}
striking {'NN': 1, 'VBG': 10, 'JJ': 28}
denying {'VBG': 9, 'NN': 1}
trials {'NNS': 34, 'NNS-HL': 5}
upheld {'VBN': 1, 'VBD': 5}
linking {'VBG': 4, 'NN': 1}
Proof {'NN-HL': 7, 'NN': 1}
Miami {'NP-HL': 3, 'NP-TL': 11, 'NP': 8}
Fla. {'NP-HL': 5, 'NP': 5}
Orioles {'NPS': 10, 'NNS-TL': 1}
dropped {'VBD': 76, 'VBN': 25}
straight {'JJ': 55, 'RB': 53, 'QL': 5}
Athletics {'NNS-TL': 2, 'NN-HL': 1}
5 {'CD': 86, 'CD-TL': 25, 'CD-HL': 30, 'CD-TL-HL': 1}
late {'RB': 46, 'JJ': 128}
Birds {'NNS-TL': 9, 'NNS': 2}
coasted {'VBD': 2, 'VBN': 1}
Siebern {'NP-HL': 1, 'NP': 2}
hits {'VBZ-HL': 1, 'NNS': 14, 'VBZ': 6}
homer {'NN-HL': 1, 'NN': 8}
Over {'IN': 19, 'RP': 9, 'IN-TL': 2}
Fisher {'NP': 4, 'NP-TL': 1}
middle {'NN': 46, 'JJ': 46}
A's {'NN': 4, 'NN$': 1, 'NP-TL': 1}
yielding {'VBG': 8, 'NN': 1}
entered {'VBD': 76, 'VBN': 21, 'NIL': 1}
contest {'NN': 22, 'VB': 2}
existed {'VBD': 27, 'VBN': 13}
deadlock {'NN': 8, 'NN-HL': 1}
solo {'NN': 6, 'VB': 1}
runs {'NNS': 39, 'VBZ': 16}
eighth {'OD': 16, 'OD-HL': 1}
throws {'VBZ-HL': 1, 'VBZ': 5}
wild {'RB-HL': 1, 'JJ': 49, 'RB': 1}
Catcher {'NN': 1, 'NN-TL': 1}
House's {'NP$': 1, 'NN$-TL': 1}
singled {'VBD': 7, 'VBN': 3}
proved {'VBD': 48, 'VBN': 23}
Rookie {'NN': 2, 'NN-TL': 1}
relieved {'VBD': 3, 'VBN': 20}
tally {'NN': 2, 'VB': 2}
performed {'VBD': 11, 'VBN': 23}
fashion {'NN': 63, 'VB': 2}
blows {'NNS': 3, 'VBZ': 5}
pitchers {'NNS': 6, 'NNS-HL': 1}
doubles {'NNS': 4, 'VBZ-HL': 1, 'VBZ': 1}
Robinson {'NP': 37, 'NP-HL': 1}
Breeding {'NP': 4, 'NP-HL': 1}
Hartman {'NP-HL': 1, 'NP': 4}
Bob {'NP': 39, 'NP-TL': 1}
Palm {'NN-TL': 4, 'NN': 1}
Beach {'NN-TL': 27, 'NP': 1}
purchased {'VBN': 16, 'VBD': 4}
triumph {'NN': 21, 'VB': 1}
double {'NN': 10, 'JJ': 36, 'VB': 5, 'RB': 3}
deep {'RB': 16, 'JJ': 84, 'JJ-HL': 1}
Ward {'NP': 2, 'NP-TL': 1}
bunt {'NN': 2, 'VB': 1}
short {'JJ': 190, 'RB': 14, 'JJ-HL': 2}
fouling {'VBG': 1, 'NN': 2}
Barker {'NP': 5, 'NP-TL': 3}
bounced {'VBD': 13, 'VBN': 3}
Lumpe {'NP': 3, 'NP-HL': 1}
moved {'VBD': 138, 'VBN': 43}
crossed {'VBD': 26, 'VBN': 16}
hole {'NN': 53, 'NN-HL': 1, 'VB': 1}
beat {'VBD': 12, 'VB': 24, 'NN': 23, 'NNS': 1, 'VBN': 1, 'JJ': 4}
grabbed {'VBD': 19, 'VBN': 1}
error {'NN': 34, 'NN-HL': 2}
slammed {'VBD': 13, 'VBN': 3}
stretch {'VB': 7, 'NN': 18}
blow {'NN': 25, 'VB': 8}
triple {'NN': 4, 'JJ': 1}
rundown {'NN': 2, 'JJ': 1}
scoring {'NN': 1, 'VBG': 4}
blasted {'VBD': 3, 'VBN': 1}
hit {'NN': 10, 'VBN': 26, 'VB': 37, 'VBD': 38}
rapped {'VBD': 2, 'VBN': 2}
fast {'JJ': 31, 'RB': 43, 'RB-HL': 2, 'NN': 1, 'QL': 1}
break {'VB': 64, 'NN': 22}
champion {'NN': 18, 'VB': 1}
Yankees {'NPS-TL': 5, 'NPS': 23}
Florida {'NP-TL': 3, 'NP': 17}
news {'NN': 87, 'NN-HL': 2, 'NN-NC': 1}
ripened {'VBD': 1, 'VBN': 1}
slugged {'VBD': 3, 'VBN': 1}
drove {'VBD': 58, 'NN': 2, 'VBN': 2}
49 {'CD': 2, 'CD-TL': 1}
Baltimore {'NP': 14, 'NP-TL': 8}
signed {'VBD': 15, 'VBN': 22}
pounds {'NNS-HL': 1, 'NNS': 43}
lighter {'JJR-HL': 1, 'JJR': 8, 'NN': 3}
checked {'VBD': 10, 'VBN': 21}
reporting {'VBG': 12, 'NN': 5}
breaks {'VBZ': 9, 'NNS': 3}
camp {'NN': 64, 'VB': 1, 'NN-NC': 2}
physically {'RB': 17, 'QL': 1}
carrying {'VBG': 68, 'NN': 2}
improved {'VBN-HL': 1, 'VBN': 46, 'VBD': 7}
fielding {'VBG-HL': 1, 'NN': 1, 'VBG': 1}
Albany {'NP': 6, 'NP-TL': 5}
surprise {'NN': 44, 'VB': 5, 'JJ': 1}
prior {'RB': 33, 'JJ': 7}
Brown {'NP': 68, 'NP-TL': 38, 'JJ-TL': 4, 'JJ': 1}
